Model,Policy,Cycle,SOHPred
spline_mixed,3_6C-80PER_3_6C,88,0.9998052332496111
spline_mixed,3_6C-80PER_3_6C,89,0.999774385820784
spline_mixed,3_6C-80PER_3_6C,90,0.9997434039099865
spline_mixed,3_6C-80PER_3_6C,91,0.999712326592035
spline_mixed,3_6C-80PER_3_6C,92,0.9996811929417471
spline_mixed,3_6C-80PER_3_6C,93,0.9996500420339389
spline_mixed,3_6C-80PER_3_6C,94,0.9996189129434276
spline_mixed,3_6C-80PER_3_6C,95,0.9995878447450298
spline_mixed,3_6C-80PER_3_6C,96,0.9995568765135626
spline_mixed,3_6C-80PER_3_6C,97,0.9995260473238426
spline_mixed,3_6C-80PER_3_6C,98,0.9994953962506867
spline_mixed,3_6C-80PER_3_6C,99,0.9994649623689115
spline_mixed,3_6C-80PER_3_6C,100,0.9994347847533341
spline_mixed,3_6C-80PER_3_6C,101,0.9994048933221072
spline_mixed,3_6C-80PER_3_6C,102,0.999375281366727
spline_mixed,3_6C-80PER_3_6C,103,0.9993459330220259
spline_mixed,3_6C-80PER_3_6C,104,0.9993168324228362
spline_mixed,3_6C-80PER_3_6C,105,0.9992879637039901
spline_mixed,3_6C-80PER_3_6C,106,0.9992593110003198
spline_mixed,3_6C-80PER_3_6C,107,0.9992308584466577
spline_mixed,3_6C-80PER_3_6C,108,0.999202590177836
spline_mixed,3_6C-80PER_3_6C,109,0.9991744903286872
spline_mixed,3_6C-80PER_3_6C,110,0.9991465430340433
spline_mixed,3_6C-80PER_3_6C,111,0.9991187324287366
spline_mixed,3_6C-80PER_3_6C,112,0.9990910426475995
spline_mixed,3_6C-80PER_3_6C,113,0.9990634578254641
spline_mixed,3_6C-80PER_3_6C,114,0.999035962097163
spline_mixed,3_6C-80PER_3_6C,115,0.9990085395975282
spline_mixed,3_6C-80PER_3_6C,116,0.998981174461392
spline_mixed,3_6C-80PER_3_6C,117,0.9989538508235868
spline_mixed,3_6C-80PER_3_6C,118,0.9989265528189446
spline_mixed,3_6C-80PER_3_6C,119,0.9988992645822982
spline_mixed,3_6C-80PER_3_6C,120,0.9988719702484792
spline_mixed,3_6C-80PER_3_6C,121,0.9988446539523204
spline_mixed,3_6C-80PER_3_6C,122,0.9988172998286539
spline_mixed,3_6C-80PER_3_6C,123,0.9987898920123119
spline_mixed,3_6C-80PER_3_6C,124,0.9987624146381268
spline_mixed,3_6C-80PER_3_6C,125,0.9987348518409307
spline_mixed,3_6C-80PER_3_6C,126,0.9987071877555561
spline_mixed,3_6C-80PER_3_6C,127,0.9986794065168352
spline_mixed,3_6C-80PER_3_6C,128,0.9986514922596003
spline_mixed,3_6C-80PER_3_6C,129,0.9986234291186835
spline_mixed,3_6C-80PER_3_6C,130,0.9985952012289172
spline_mixed,3_6C-80PER_3_6C,131,0.9985667927251337
spline_mixed,3_6C-80PER_3_6C,132,0.9985381877421653
spline_mixed,3_6C-80PER_3_6C,133,0.9985093704148442
spline_mixed,3_6C-80PER_3_6C,134,0.9984803248780028
spline_mixed,3_6C-80PER_3_6C,135,0.9984510352664732
spline_mixed,3_6C-80PER_3_6C,136,0.9984214857150874
spline_mixed,3_6C-80PER_3_6C,137,0.9983916603586784
spline_mixed,3_6C-80PER_3_6C,138,0.998361543332078
spline_mixed,3_6C-80PER_3_6C,139,0.9983311187701185
spline_mixed,3_6C-80PER_3_6C,140,0.9983003708076326
spline_mixed,3_6C-80PER_3_6C,141,0.9982692835794519
spline_mixed,3_6C-80PER_3_6C,142,0.998237841220409
spline_mixed,3_6C-80PER_3_6C,143,0.9982060278653361
spline_mixed,3_6C-80PER_3_6C,144,0.9981738276490656
spline_mixed,3_6C-80PER_3_6C,145,0.99814122470643
spline_mixed,3_6C-80PER_3_6C,146,0.9981082031722611
spline_mixed,3_6C-80PER_3_6C,147,0.9980747471813913
spline_mixed,3_6C-80PER_3_6C,148,0.9980408408686532
spline_mixed,3_6C-80PER_3_6C,149,0.9980064683688785
spline_mixed,3_6C-80PER_3_6C,150,0.9979716138169001
spline_mixed,3_6C-80PER_3_6C,151,0.9979362610364008
spline_mixed,3_6C-80PER_3_6C,152,0.9979003926064681
spline_mixed,3_6C-80PER_3_6C,153,0.9978639907950402
spline_mixed,3_6C-80PER_3_6C,154,0.9978270378700556
spline_mixed,3_6C-80PER_3_6C,155,0.9977895160994522
spline_mixed,3_6C-80PER_3_6C,156,0.9977514077511686
spline_mixed,3_6C-80PER_3_6C,157,0.997712695093143
spline_mixed,3_6C-80PER_3_6C,158,0.9976733603933137
spline_mixed,3_6C-80PER_3_6C,159,0.997633385919619
spline_mixed,3_6C-80PER_3_6C,160,0.9975927539399971
spline_mixed,3_6C-80PER_3_6C,161,0.9975514467223865
spline_mixed,3_6C-80PER_3_6C,162,0.9975094465347248
spline_mixed,3_6C-80PER_3_6C,163,0.9974667356449514
spline_mixed,3_6C-80PER_3_6C,164,0.9974232963210038
spline_mixed,3_6C-80PER_3_6C,165,0.9973791108308205
spline_mixed,3_6C-80PER_3_6C,166,0.9973341614423396
spline_mixed,3_6C-80PER_3_6C,167,0.9972884304234998
spline_mixed,3_6C-80PER_3_6C,168,0.9972419000422389
spline_mixed,3_6C-80PER_3_6C,169,0.9971945525664957
spline_mixed,3_6C-80PER_3_6C,170,0.9971463702642082
spline_mixed,3_6C-80PER_3_6C,171,0.9970973354033146
spline_mixed,3_6C-80PER_3_6C,172,0.9970474302517531
spline_mixed,3_6C-80PER_3_6C,173,0.9969966370774624
spline_mixed,3_6C-80PER_3_6C,174,0.9969449381483807
spline_mixed,3_6C-80PER_3_6C,175,0.9968923157324459
spline_mixed,3_6C-80PER_3_6C,176,0.9968387520975965
spline_mixed,3_6C-80PER_3_6C,177,0.996784229511771
spline_mixed,3_6C-80PER_3_6C,178,0.9967287302429075
spline_mixed,3_6C-80PER_3_6C,179,0.9966722365589443
spline_mixed,3_6C-80PER_3_6C,180,0.9966147307278196
spline_mixed,3_6C-80PER_3_6C,181,0.996556195017472
spline_mixed,3_6C-80PER_3_6C,182,0.9964966116958393
spline_mixed,3_6C-80PER_3_6C,183,0.99643596303086
spline_mixed,3_6C-80PER_3_6C,184,0.9963742312904726
spline_mixed,3_6C-80PER_3_6C,185,0.9963113987426151
spline_mixed,3_6C-80PER_3_6C,186,0.9962474476552262
spline_mixed,3_6C-80PER_3_6C,187,0.9961823602962436
spline_mixed,3_6C-80PER_3_6C,188,0.996116118933606
spline_mixed,3_6C-80PER_3_6C,189,0.9960487058352513
spline_mixed,3_6C-80PER_3_6C,190,0.9959801032691182
