Model,Policy,Cycle,SOHPred
functional_ridge,3_6C-80PER_3_6C,88,0.9997221154553704
functional_ridge,3_6C-80PER_3_6C,89,0.9996928475118622
functional_ridge,3_6C-80PER_3_6C,90,0.999663602863755
functional_ridge,3_6C-80PER_3_6C,91,0.9996344158707251
functional_ridge,3_6C-80PER_3_6C,92,0.9996053208924485
functional_ridge,3_6C-80PER_3_6C,93,0.9995763522886012
functional_ridge,3_6C-80PER_3_6C,94,0.9995475444188594
functional_ridge,3_6C-80PER_3_6C,95,0.9995189316428987
functional_ridge,3_6C-80PER_3_6C,96,0.9994905483203959
functional_ridge,3_6C-80PER_3_6C,97,0.9994624288110264
functional_ridge,3_6C-80PER_3_6C,98,0.9994346074744664
functional_ridge,3_6C-80PER_3_6C,99,0.9994071186703921
functional_ridge,3_6C-80PER_3_6C,100,0.9993799967584798
functional_ridge,3_6C-80PER_3_6C,101,0.9993532667251487
functional_ridge,3_6C-80PER_3_6C,102,0.9993269160637958
functional_ridge,3_6C-80PER_3_6C,103,0.9993009228945604
functional_ridge,3_6C-80PER_3_6C,104,0.9992752653375826
functional_ridge,3_6C-80PER_3_6C,105,0.9992499215130027
functional_ridge,3_6C-80PER_3_6C,106,0.9992248695409603
functional_ridge,3_6C-80PER_3_6C,107,0.9992000875415956
functional_ridge,3_6C-80PER_3_6C,108,0.9991755536350486
functional_ridge,3_6C-80PER_3_6C,109,0.9991512459414592
functional_ridge,3_6C-80PER_3_6C,110,0.9991271425809676
functional_ridge,3_6C-80PER_3_6C,111,0.9991032216737133
functional_ridge,3_6C-80PER_3_6C,112,0.9990794613398369
functional_ridge,3_6C-80PER_3_6C,113,0.999055839699478
functional_ridge,3_6C-80PER_3_6C,114,0.9990323348727764
functional_ridge,3_6C-80PER_3_6C,115,0.9990089249798727
functional_ridge,3_6C-80PER_3_6C,116,0.9989855881409064
functional_ridge,3_6C-80PER_3_6C,117,0.9989623024760175
functional_ridge,3_6C-80PER_3_6C,118,0.9989390461053465
functional_ridge,3_6C-80PER_3_6C,119,0.9989157971490326
functional_ridge,3_6C-80PER_3_6C,120,0.9988925337272163
functional_ridge,3_6C-80PER_3_6C,121,0.9988692339600375
functional_ridge,3_6C-80PER_3_6C,122,0.9988458759676362
functional_ridge,3_6C-80PER_3_6C,123,0.9988224378701522
functional_ridge,3_6C-80PER_3_6C,124,0.9987988977877258
